精选,#genre#
山东莘县2[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=lcsx2
山东莘县综合[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=lcsx1
山东泗水文化生活[640*360],http://qrh.yimkj.cn/山东齐鲁.php?id=jisswh
山东泗水新闻综合[640*360],http://qrh.yimkj.cn/山东齐鲁.php?id=jissxw
山东郯城TV-1[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=lytc1
山东郯城TV-2[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=lytc2
山东体育[1920*1080],http://58.57.155.42:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=1&authid=0
山东威海海洋[1280*720],http://qrh.yimkj.cn/山东齐鲁.php?id=whhy
山东威海新闻综合[800*450],http://qrh.yimkj.cn/山东齐鲁.php?id=whxwzh
山东微山2[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=jiws2
山东微山综合[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=jiws1
山东潍坊高新区[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=wfgxq
山东潍坊生活[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=wfsh
山东潍坊影视综艺[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=wfyswy
山东文登综合[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=whwd1
山东文旅[1920*1080],http://58.57.155.42:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
山东无棣综合[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=bzwdzh
山东无棣综艺[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=bzwdzy
山东武城综合[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=dzwcxw
山东武城综艺影视[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=dzwczy
山东兖州新闻[640*360],http://qrh.yimkj.cn/山东齐鲁.php?id=jiyzxw
山东阳谷影视[768*576],http://qrh.yimkj.cn/山东齐鲁.php?id=lcygys
山东阳谷综合[768*576],http://qrh.yimkj.cn/山东齐鲁.php?id=lcygxw
山东沂源生活[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=zbyysh
山东沂源综合[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=zbyyxw
山东峄城综合[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=zzyczh
山东鱼台生活[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=jiytsh
山东张店2[720*407],http://qrh.yimkj.cn/山东齐鲁.php?id=zbzd2
山东张店综合[720*407],http://qrh.yimkj.cn/山东齐鲁.php?id=zbzd1
山东章丘TV-2[1280*720],http://qrh.yimkj.cn/山东齐鲁.php?id=jnzq2
山东章丘综合[1280*720],http://qrh.yimkj.cn/山东齐鲁.php?id=jnzq1
山东长岛[480*360],http://qrh.yimkj.cn/山东齐鲁.php?id=ytcd
山东长清生活[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=jncqsh
山东长清综合[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=jncqxw
山东淄川生活[1280*720],http://qrh.yimkj.cn/山东齐鲁.php?id=zbzcsh
山东淄川新闻[1280*720],http://qrh.yimkj.cn/山东齐鲁.php?id=zbzcxw
山东综艺[1920*1080],http://58.57.155.42:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
山东邹城综合[1920*1080],http://qrh.yimkj.cn/山东齐鲁.php?id=jizcxw
山西吉县新闻综合[1920*1080],http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
山西晋中新闻[1920*1080],http://jzlive.jztvnews.com:90/live/jzzh.m3u8
山西潞城新闻综合[1920*1080],http://59.48.42.6:62204/lucheng.m3u8
山西运城科技教育[1280*720],http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
陕西城固[1920*1080],http://2409:8087:7000:20:1000::22:6060/yinhe/2/ch00000090990000002375/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
陕西汉中一套[720*576],http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226331/1.m3u8
陕西勉县[768*576],http://2409:8087:7000:20:1000::22:6060/yinhe/2/ch00000090990000002415/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
上海东方影视[1920*1080],http://222.71.90.218:8888/newlive/live/hls/53/live.m3u8
上海都市[1920*1080],http://222.71.90.218:8888/newlive/live/hls/51/live.m3u8
天津滨海新闻[1920*1080],http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
天津滨海影视[1920*1080],http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
新疆巴音郭楞州[1920*1080],http://file.loulannews.cn/nmip-media/channellive/channel101476/playlist.m3u8
新疆巴音郭楞州[1920*1080],http://file.loulannews.cn/nmip-media/channellive/channel102433/playlist.m3u8
新疆巴音郭楞州[1920*1080],http://file.loulannews.cn/nmip-media/channellive/channel103824/playlist.m3u8
新疆巴音郭楞州[1920*1080],http://file.loulannews.cn/nmip-media/channellive/channel104199/playlist.m3u8
新疆可克达拉综合[1920*1080],http://test5.btzx.com.cn:80/live/kkdl.stream/playlist.m3u8
新疆克拉玛依汉语综合[1280*720],https://klmyzb.rcsxzx.com/hls/klmy1.m3u8
新疆克拉玛依维语综合[1280*720],https://klmyzb.rcsxzx.com/hls/klmy2.m3u8
新疆克拉玛依影视[1280*720],https://klmyzb.rcsxzx.com/hls/klmy3.m3u8
新疆石河子教育[1920*1080],http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
新疆石河子经济生活[1920*1080],http://124.88.144.73:1935/live/dywt/playlist.m3u8
新疆石河子新闻综合[1920*1080],http://124.88.144.73:1935/live/xwzh/playlist.m3u8
新疆石河子影视文体[1920*1080],http://124.88.144.73:1935/live/jjsh/playlist.m3u8
新疆伊犁哈萨克[1920*1080],http://110.153.180.106:55555/out_3/index.m3u8
新疆伊犁汉语综合[1920*1080],http://110.153.180.106:55555/out_1/index.m3u8
云南红河州新闻综合[1920*1080],http://tv.drs.hhtv.cc:8100/channellive/hhtv-1.flv?zyund
云南康旅[1280*720],http://tvlive.ynradio.com/live/yunnangonggong/playlist.m3u8
云南鲁甸综合[1920*1080],http://livebroadcast.ccwb.cn/live/w1619693259142907.m3u8?zyund
云南麻栗坡[1920*1080],http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv
云南影视[1920*1080],http://221.213.43.82:8888/newlive/live/hls/55/live.m3u8
云南娱乐[1280*720],http://tvlive.ynradio.com/live/yunnanyule/chunks.m3u8
云南娱乐[1280*720],http://tvlive.ynradio.com/live/yunnanyule/playlist.m3u8
浙江苍南新闻综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
浙江公共新闻[1920*1080],http://223.95.111.98:5555/newlive/live/hls/18/live.m3u8
浙江公共新闻[1920*1080],http://ali-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
浙江杭州生活[1920*1080],http://www.372583307.top:4022/udp/233.50.201.175:5140
浙江杭州余杭未来[1920*1080],http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
浙江杭州余杭综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
浙江江山电视台[1920*1080],http://play-sh.quklive.com/live/1623117710666335.m3u8
浙江教科影视[1920*1080],http://ali-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
浙江金华东阳综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
浙江金华兰溪综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
浙江经济生活[1920*1080],http://223.95.111.98:5555/newlive/live/hls/20/live.m3u8
浙江丽水缙云综合[1280*960],http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
浙江丽水龙泉综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
浙江丽水青田综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
浙江丽水庆元综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
浙江丽水松阳综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
浙江丽水遂昌综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
浙江丽水云和综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
浙江龙游生活娱乐[1280*720],http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
浙江龙游新闻综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
浙江民生休闲[1920*1080],http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
浙江宁波象山综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
浙江宁波余姚综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
浙江平湖民生休闲[1280*720],http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
浙江平湖新闻综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
浙江普陀新闻综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
浙江钱江频道[1920*1080],http://223.95.111.98:5555/newlive/live/hls/21/live.m3u8
浙江钱江频道[1920*1080],http://ali-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8
浙江衢州开化综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
浙江衢州龙游生活[1280*720],https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
浙江衢州衢江综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
浙江上虞新商都[1920*1080],http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
浙江绍兴上虞影视[1920*1080],http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
浙江绍兴上虞综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
浙江绍兴嵊州综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
浙江绍兴文化影视[1280*720],http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
浙江绍兴新闻综合[1280*720],http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
浙江温州永嘉综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
浙江文成二套[1280*720],http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
浙江文成综合频道[1280*720],http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
浙江萧山生活频道[1280*720],http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
浙江萧山新闻综合[1280*720],http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
浙江诸暨新闻综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
熊猫频道[1920*1080],https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao01_2/index.m3u8
熊猫频道[1920*1080],https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao02_2/index.m3u8
熊猫频道[1920*1080],https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao03_2/index.m3u8
熊猫频道[1920*1080],https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao04_2/index.m3u8
熊猫频道[1920*1080],https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao05_2/index.m3u8
熊猫频道[1920*1080],https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao06_2/index.m3u8
熊猫频道[1920*1080],https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao07_2/index.m3u8
熊猫频道[1920*1080],https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao08_2/index.m3u8
熊猫频道[1920*1080],https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao09_2/index.m3u8
熊猫频道[1920*1080],https://gcwbndks.v.kcdnvip.com/gcwbnd/xiongmao10_2/index.m3u8
荣昌综合[720*404],http://183.64.181.25:40023/rongchang01.m3u8
忠县综合[785*576],https://qxlmlive9.cbg.cn/applive/zxtv2/chunklist.m3u8
江苏滨海新闻综合[785*576],http://jsbh.chinashadt.com:2036/live/bh11.stream/playlist.m3u8?zjiangsd
江苏常熟民生经济[1280*720],http://cstvplay.21cs.cn/cstv2/cstv2.m3u8
江苏常熟综合[1280*720],http://cstvplay.21cs.cn/cstv1/cstv1.m3u8
江苏赣榆新闻综合[720*576],http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8?zjiangsd
江苏江宁新闻频道[1920*1080],https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8?zjiangsd
江苏江阴新闻综合[1920*1080],http://221.228.70.101:8080/live/xinwen.m3u8
江苏姜堰新闻综合[1280*720],https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8?zjiangsd
江苏金湖新闻综合[1920*1080],http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8?zjiangsd
江苏金坛新闻频道[768*576],http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8?zjiangsd
江苏靖江新闻综合[1280*720],http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
江苏靖江新闻综合[1280*720],http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8?zjiangsd
江苏溧水新闻综合[1280*720],http://live.lsrmw.cn/zhpd/sd/live.m3u8?zjiangsd
江苏溧水影院娱乐[1280*720],http://live.lsrmw.cn/ysyl/sd/live.m3u8?zjiangsd
江苏连云港公共[854*480],http://live.lyg1.com/ggpd/sd/live.m3u8
江苏连云港新闻综合[1920*1080],http://live.lyg1.com/zhpd/sd/live.m3u8
江苏涟水综合频道[720*576],http://lianshui-tv-hls.cm.jstv.com/lianshui-tv/lsxw.m3u8?zjiangsd
江苏南京牛首山[1280*720],https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8
江苏南京十八[1280*720],http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
江苏南京十八[1280*720],http://live.nbs.cn/channels/njtv/sbpd/500k.m3u8?zjiangsd
江苏南京信息[1280*720],http://live.nbs.cn/channels/njtv/xxpd/500k.m3u8?zjiangsd
江苏南京娱乐[1280*720],http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
江苏南京娱乐[1280*720],http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8?zjiangsd
江苏沛县新闻综合[1280*720],http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8?zjiangsd
江苏如东新闻[1280*720],http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
江苏如东新闻综合[1280*720],http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8?zjiangsd
江苏沭阳综合频道[1920*1080],http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8?zjiangsd
江苏泗阳资讯频道[1920*1080],http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8?zjiangsd
江苏泗阳综合频道[1920*1080],http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8?zjiangsd
江苏苏州社会经济[1280*720],http://tylive.kan0512.com/norecord/norecord_csztv2.m3u8
江苏苏州生活资讯[1280*720],http://tylive.kan0512.com/norecord/norecord_csztv5.m3u8
江苏苏州文化生活[1280*720],http://tylive.kan0512.com/norecord/norecord_csztv3.m3u8
江苏苏州新闻综合[1280*720],http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
江苏宿豫综合频道[1920*1080],https://suyu-tv-hls.cm.jstv.com/suyu-tv/syzhpd.m3u8?zjiangsd
江苏睢宁三农频道[1280*720],http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsn.m3u8?zjiangsd
江苏睢宁生活教育[1280*720],http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsh.m3u8?zjiangsd
江苏武进生活频道[1024*576],https://live.wjyanghu.com/live/CH2.m3u8?zjiangsd
江苏武进新闻频道[1024*576],https://live.wjyanghu.com/live/CH1.m3u8?zjiangsd
江苏徐州云龙湖风景区云龙山观景台南[1280*720],https://gcalic.v.myalicdn.com/gc/ylh03_1/index.m3u8
江苏徐州云龙湖风景区云龙山观景台西[1920*1080],https://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8
江苏镇江新闻综合[1920*1080],http://zjtv-wshls.homecdn.com/live/2aa50.m3u8
江西龙虎山山涧栈道[1280*720],https://gcalic.v.myalicdn.com/gc/lhssjzd_1/index.m3u8
江西龙虎山中间水泡[1280*720],https://gcalic.v.myalicdn.com/gc/lhszjsp_1/index.m3u8
江油[1920*1080],http://dcpull.sctvcloud.com:80/live/56ce76ab01881000f9f7f6c700000000/playlist.m3u8
金川乡村[1024*576],http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd
金川乡村频道[1024*576],http://live.jinchuanrmt.com:90/live/jcxc.m3u8
金川新闻综合[1920*1080],http://live.jinchuanrmt.com:90/live/zhxw.m3u8
金牌综艺[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/2000000003000000005/index.m3u8?channel-id=hnbblive&Contentid=2000000003000000005&livemode=1&stbId=3
金牌综艺[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/1000000004000026167/index.m3u8?channel-id=ystenlive&Contentid=1000000004000026167&livemode=1&stbId=3
金色学堂[1920*1080],http://2409:8087:7000:20:1000::22:6060/yinhe/2/ch00000090990000002675/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
金鹰纪实[1920*1080],http://2409:8087:7000:20:1000::22:6060/yinhe/2/ch00000090990000001699/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
劲爆体育[1024*576],http://2409:8087:7001:20:3::6:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226239/index.m3u8
劲爆体育[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/5000000002000029972/index.m3u8?channel-id=bestzb&Contentid=5000000002000029972&livemode=1&stbId=3
晋中公共[1920*1080],http://jzlive.jztvnews.com:90/live/jzgg.m3u8?zshanxd
晋中公共频道[1920*1080],http://jzlive.jztvnews.com:90/live/jzgg.m3u8
经济生活[1920*1080],http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959/hls.m3u8
经济生活[1920*1080],http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959.flv
惊悚悬疑[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/2000000003000000015/index.m3u8?channel-id=hnbblive&Contentid=2000000003000000015&livemode=1&stbId=3
惊悚悬疑[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/1000000004000024282/index.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=3
精彩影视[1920*1080],http://2409:8087:7001:20:1000::95:6610/000000001000/6000000006000320630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000320630&livemode=1&stbId=3
精品大剧[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/2000000003000000020/index.m3u8?channel-id=hnbblive&Contentid=2000000003000000020&livemode=1&stbId=3
精品大剧[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/1000000004000013968/index.m3u8?channel-id=ystenlive&Contentid=1000000004000013968&livemode=1&stbId=3
精品记录[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/2000000003000000019/index.m3u8?channel-id=hnbblive&Contentid=2000000003000000019&livemode=1&stbId=3
精品纪录[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/1000000004000013730/index.m3u8?channel-id=ystenlive&Contentid=1000000004000013730&livemode=1&stbId=3
精品萌宠[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/2000000003000000067/index.m3u8?channel-id=hnbblive&Contentid=2000000003000000067&livemode=1&stbId=3
精品萌宠[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/1000000006000032328/index.m3u8?channel-id=ystenlive&Contentid=1000000006000032328&livemode=1&stbId=3
精品体育[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/2000000003000000021/index.m3u8?channel-id=hnbblive&Contentid=2000000003000000021&livemode=1&stbId=3
精品体育[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/1000000004000014634/index.m3u8?channel-id=ystenlive&Contentid=1000000004000014634&livemode=1&stbId=3
精品综合[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/2000000003000000008/index.m3u8?channel-id=hnbblive&Contentid=2000000003000000008&livemode=1&stbId=3
精品综合[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/1000000004000019008/index.m3u8?channel-id=ystenlive&Contentid=1000000004000019008&livemode=1&stbId=3
井研新闻综合[1920*1080],http://tvfile.jyrmt.cn:80/nmip-media/channellive/channel104452/playlist.m3u8
军旅剧场[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/2000000003000000014/index.m3u8?channel-id=hnbblive&Contentid=2000000003000000014&livemode=1&stbId=3
军事评论[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/2000000003000000022/index.m3u8?channel-id=hnbblive&Contentid=2000000003000000022&livemode=1&stbId=3
康定新闻综合[1280*720],http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8
快乐垂钓[1920*1080],http://2409:8087:7000:20:1000::22:6060/yinhe/2/ch00000090990000002264/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
兰考新闻[1920*1080],http://live.dxhmt.cn:9081/tv/10225-1.m3u8
兰考新闻[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10225-1.m3u8
老故事[1047*576],http://2409:8087:7001:20:3::5:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226236/index.m3u8
乐山大佛全景[1920*1080],https://gcalic.v.myalicdn.com/gc/lsdfgfl_1/index.m3u8
乐游[1920*1080],http://2409:8087:7000:20:1000::22:6060/yinhe/2/ch00000090990000002157/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
乐至综合[1920*1080],http://rmlive.lzxrmtzx.com/live1/live1.m3u8
乐至综合频道[1920*1080],http://175.155.106.72:89/live1/live1.m3u8
乐至综合频道[1920*1080],http://rmlive.lzxrmtzx.com:80/live1/live1.m3u8
梨园频道[1920*1080],http://2409:8087:4c0a:22:1::11:6410/170000001115/UmaiCHAN6380788ba7bed/index.m3u8?AuthInfo=toEYVdLfxymUP2l9NZpQI5%2BK6T7j%2FlRm%2BvbM9VO7bA0q1S1k1f36SqqriM0FZoFSAJRfCt8SS7X6sTRmXb81a8O4H%2FdroDKjLoDeaMQdyJQ
丽江古城大水车[1280*720],https://gcalic.v.myalicdn.com/gc/ljgcdsc_1/index.m3u8
丽江古城大研花巷观景[1920*1080],https://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8
利州综合频道[1280*720],http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8
利州综合频道[1280*720],http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv
利州综合频道[1280*720],http://tvfile.lzgbdst.com:80/nmip-media/channellive/channel106876/playlist.m3u8
凉山新闻综合720x405[720*407],http://file.yizu.tv/nmip-media/channellive/channel106606/playlist.m3u8
凉山新闻综合720x405[720*407],http://m3u8.channel.i0834.cn/nmpi-media/channellive/channel114103/playlist.m3u8?zsicd
临颍综合1920x1408[1920*1408],http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8
六盘山红军长征景区[1280*720],https://gcalic.v.myalicdn.com/gc/lpsgmjng01_1/index.m3u8
龙泉驿新闻综合[1280*720],https://live-pull.newslqy.com/live/fmzb1682404988829.m3u8
泸县新闻综合[1920*1080],http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8
泸县新闻综合[1920*1080],http://lxfile.lxxcb.cn:80/nmip-media/channellive/channel103799/playlist.m3u8
泸州科教[1280*720],http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8?zsicd
泸州科教[1280*720],http://file.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8
泸州科教[1280*720],http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8
泸州新闻[1280*720],http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel106011/playlist.m3u8
泸州新闻综合[1280*720],http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel106011/playlist.m3u8?zsicd
泸州综合[1920*1080],http://lztv.gy315.com:18080/live/lztv.m3u8
罗城综合[1280*720],http://www.3jlc.cn:80/lctvlive/lcm.m3u8
罗城综合[1920*1080],http://111.12.75.177:9100/lctvlive/lch.m3u8
罗江新闻综合[1920*1080],http://pull.luojiangrongmei.com/ljds/ljtv.m3u8
麻栗坡[1920*1080],http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8
马尔康综合频道[1920*1080],http://live.zmmek.com:90/live/zhxw.m3u8
眉山公共频道[1920*1080],http://live2.scmstv.cn/ggpd/sd/live.m3u8
魅力潇湘[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/2000000003000000041/index.m3u8?channel-id=hnbblive&Contentid=2000000003000000041&livemode=1&stbId=3
魅力潇湘[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/1000000001000006197/index.m3u8?channel-id=ystenlive&Contentid=1000000001000006197&livemode=1&stbId=3
魅力潇湘[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/1000000005000266014/index.m3u8?channel-id=ystenlive&Contentid=1000000005000266014&livemode=1&stbId=3
泌阳新闻综合1920x1408[1920*1408],http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8
冕宁新闻频道720x576[720*576],http://dcpull.sctvcloud.com:80/live/4ba9636d0188100015bb609900000000/playlist.m3u8
渑池新闻综合[1920*1080],http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
鸣沙山[1280*720],https://gcalic.v.myalicdn.com/gc/dhyyqst_1/index.m3u8
纳溪新闻768x480[720*480],https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8?zsicd
纳溪新闻频道768x480[720*480],https://bl.ainaxi.cn/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8
纳溪新闻频道768x480[720*480],https://bl.ainaxi.cn:443/live/d1b85c45e7b74e96bdd950e047c7fd94.m3u8
南京玄武湖公园[1280*720],https://gcalic.v.myalicdn.com/gc/xwh01_1/index.m3u8
南天一柱[1920*1080],https://gcalic.v.myalicdn.com/gc/tyhjntyz_1/index.m3u8
宁化电视一套[1047*576],http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8?fujian
宁夏黄河大峡谷[1280*720],https://gcalic.v.myalicdn.com/gc/hhdxg01_1/index.m3u8
宁夏沙坡头大漠孤烟[1920*1080],https://gcalic.v.myalicdn.com/gc/nxsptdmgy_1/index.m3u8
农业致富[1920*1080],http://2409:8087:7000:20:1000::22:6060/000000001000/2000000003000000003/index.m3u8?channel-id=hnbblive&Contentid=2000000003000000003&livemode=1&stbId=3
欧美影院[1280*720],http://2409:8087:7001:20:1000::95:6610/000000001000/7185203501769528108/index.m3u8?channel-id=wasusyt&Contentid=7185203501769528108&livemode=1&stbId=3
彭山综合频道[1920*1080],http://m3u8tv.psrm.net:80/nmip-media/channellive/channel100740/playlist.m3u8
